# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = WeightedAgent_model
# start_datetime = 2026-05-20 08:34:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1100
#     num_warmup = 300
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/RtmpEolbn8/standata-14bad287b43.json
# init = 2 (Default)
# random
#   seed = 593005552
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-202605201034-2-60618b.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-profile-202605201034-2-091af4.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=WeightedAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,kappa,weight_direct,weight_social,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,prior_pred.6,prior_pred.7,prior_pred.8,prior_pred.9,prior_pred.10,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,posterior_pred.6,posterior_pred.7,posterior_pred.8,posterior_pred.9,posterior_pred.10,lprior,rho_prior,kappa_prior,wd_prior,ws_prior
-18.21257,0.92855485,0.72482342,1,1,0,18.518359,0.69788809,5.4408591,3.7971108,1.6437483,-1.5645475,-1.7459959,-1.3046691,-0.85116843,-1.1706028,-1.3420291,-1.7459959,-1.3823786,-1.2394339,-2.3152483,5,5,6,3,6,4,3,1,4,8,4,2,6,8,6,4,7,7,7,8,-3.6877835,0.25059085,2.7294654,0.68397904,2.0454863
-20.28618,0.91256128,0.72482342,2,3,0,20.488415,0.85771496,0.65814071,0.56449713,0.09364358,-1.6439471,-1.5523085,-1.622337,-0.65090677,-1.3263824,-1.6206378,-1.5523085,-1.743812,-1.5356593,-1.9262443,2,2,2,7,6,4,4,5,2,8,4,7,5,8,5,5,2,6,3,8,-2.5898937,0.65394585,3.7742148,2.4681321,1.3060827
-18.246607,1,0.72482342,2,3,0,21.081487,0.63646413,1.0380768,0.66069864,0.37737816,-1.6999093,-1.8091439,-1.5276897,-1.0283355,-1.3829781,-1.5692514,-1.8091439,-1.5446674,-1.4616758,-2.1922829,3,3,4,4,5,6,6,3,6,6,1,3,6,6,3,3,4,7,2,6,-0.79519419,0.14915046,1.2810649,0.19107143,1.0899935
-17.505481,0.81537905,0.72482342,2,3,0,20.043753,0.88255409,1.231803,1.0871328,0.14467023,-1.5288486,-1.4580032,-1.4874554,-0.49994796,-1.1891932,-1.4834043,-1.4580032,-1.6733102,-1.3999109,-1.8901406,7,3,5,6,6,2,2,6,2,5,8,2,4,6,8,7,3,7,2,8,-1.37903,0.8063576,1.3294074,1.0719777,0.25742963
-17.461126,1,0.72482342,1,1,0,17.708605,0.87564036,1.2252374,1.0728674,0.15237009,-1.5331916,-1.4668639,-1.4877996,-0.51490808,-1.192478,-1.4840858,-1.4668639,-1.6674647,-1.4007783,-1.897681,7,1,3,8,7,3,3,5,1,8,6,8,4,6,8,5,5,5,2,8,-1.3347685,0.78033953,3.1376748,2.4484517,0.68922313
-17.285299,1,0.72482342,2,3,0,17.574055,0.86824439,1.2715412,1.1040085,0.16753268,-1.5320423,-1.4729352,-1.4801758,-0.52504207,-1.1885493,-1.47682,-1.4729352,-1.6564133,-1.393744,-1.9061644,6,5,4,6,6,5,5,2,2,6,3,4,2,8,4,6,2,4,2,6,-1.2526186,0.52796653,2.9836873,1.575287,1.4084003
-17.651077,0.9292092,0.72482342,2,7,0,19.112101,0.94478402,3.3806954,3.194027,0.1866684,-1.3873546,-1.3072938,-1.3563506,-0.24423333,-1.0370488,-1.3505392,-1.3072938,-1.6850251,-1.2628573,-1.8213329,1,4,3,8,7,4,4,5,3,6,6,3,2,7,7,3,4,5,2,8,-3.1565271,0.46055611,3.8877034,1.7905055,2.0971978
-17.356284,0.96916627,0.72482342,3,7,0,18.423183,0.60147913,1.9113326,1.1496267,0.76170591,-1.6893834,-1.9050029,-1.428916,-1.1055557,-1.3566845,-1.496846,-1.9050029,-1.4297461,-1.3716167,-2.3726676,6,3,6,6,7,8,3,4,4,7,5,8,4,6,5,5,3,4,5,6,-0.51430402,0.62037502,3.6798318,2.2828757,1.3969561
-16.363576,0.99021886,0.72482342,3,7,0,17.518006,0.73650526,1.9492381,1.4356241,0.51361399,-1.5741176,-1.6529195,-1.406904,-0.77909128,-1.2091052,-1.4254187,-1.6529195,-1.4977522,-1.3338477,-2.117025,5,3,7,5,3,1,5,5,4,8,2,6,5,7,8,7,7,6,2,8,-0.74235309,0.13052582,1.5656334,0.20435559,1.3612778
-16.385169,0.55662774,0.72482342,2,3,0,19.487998,0.84301936,1.7889401,1.5081111,0.28082896,-1.5067417,-1.4854488,-1.4202118,-0.54000888,-1.145251,-1.4185815,-1.4854488,-1.5966925,-1.3360832,-1.9469972,6,2,3,6,7,5,5,8,3,6,3,1,3,8,5,5,4,3,1,7,-1.0629285,0.70384929,1.6473299,1.159472,0.48785791
-16.385169,0.87681175,0.72482342,1,3,0,17.682062,0.84301936,1.7889401,1.5081111,0.28082896,-1.5067417,-1.4854488,-1.4202118,-0.54000888,-1.145251,-1.4185815,-1.4854488,-1.5966925,-1.3360832,-1.9469972,5,4,6,5,4,3,6,3,2,8,7,1,4,8,6,4,2,8,2,6,-1.0629285,0.37153451,3.5331527,1.3126882,2.2204646
-16.264152,0.9849662,0.72482342,3,7,0,16.700607,0.84232887,2.934592,2.4718916,0.46270044,-1.4658157,-1.4685194,-1.3551968,-0.50120589,-1.0853052,-1.3533557,-1.4685194,-1.5570302,-1.2712406,-1.9722501,6,3,3,6,6,2,3,6,4,7,6,3,6,5,7,6,3,5,3,6,-1.8234527,0.51684192,1.5229742,0.78713693,0.7358373
-16.3282,0.97714149,0.72482342,2,3,0,16.644552,0.75473069,1.8817152,1.4201882,0.46152699,-1.5629748,-1.6220139,-1.4112104,-0.73816916,-1.197717,-1.424928,-1.6220139,-1.515157,-1.3360442,-2.0829211,4,5,1,8,7,8,2,5,5,6,3,1,6,7,5,5,4,3,3,6,-0.7604414,0.87398807,1.2916149,1.128856,0.16275889
-17.061187,0.87789965,0.72482342,2,3,0,17.272211,0.63212733,2.4374686,1.5407905,0.89667808,-1.6517128,-1.8575001,-1.390343,-1.0299517,-1.2998342,-1.4485846,-1.8575001,-1.4104565,-1.3308586,-2.3547877,5,4,4,8,5,4,5,3,3,8,3,4,6,7,7,4,2,4,3,8,-0.8619346,0.57904758,3.7625615,2.1787021,1.5838593
-16.630286,1,0.72482342,1,1,0,17.0049,0.68336679,2.4568254,1.6789129,0.77791252,-1.6044297,-1.7547032,-1.380842,-0.90059476,-1.2387906,-1.4180826,-1.7547032,-1.4365546,-1.3149448,-2.2464952,4,5,5,3,7,2,3,4,3,7,4,2,4,8,6,8,3,4,3,8,-0.94828047,0.2909702,2.9621781,0.86190554,2.1002725
-16.708083,1,0.72482342,2,3,0,17.001125,0.88196318,1.6931586,1.4933036,0.19985505,-1.4889843,-1.434212,-1.4323237,-0.45948241,-1.1365654,-1.4277202,-1.434212,-1.641444,-1.3447873,-1.8941138,7,3,4,5,5,3,2,7,4,5,5,2,5,8,6,3,2,3,3,5,-1.2784701,0.67577858,0.8536555,0.5768821,0.2767734
-17.729834,0.93937121,0.72482342,2,3,0,18.022089,0.94107591,1.6338112,1.5375403,0.096270833,-1.4610552,-1.3622959,-1.4467224,-0.33606777,-1.1289597,-1.441856,-1.3622959,-1.7115336,-1.3547826,-1.8239635,5,4,2,4,5,5,5,5,2,8,7,4,4,7,7,8,2,5,1,8,-1.8989794,0.58886704,2.7307385,1.6080419,1.1226966
-16.35143,1,0.72482342,2,3,0,17.655555,0.78377152,3.1825754,2.4944119,0.68816345,-1.505827,-1.5681659,-1.3443141,-0.64075633,-1.1184824,-1.3527569,-1.5681659,-1.490753,-1.2669144,-2.0795459,8,6,3,6,5,4,1,4,2,8,5,3,5,8,6,6,4,7,3,8,-1.7983814,0.37522706,0.85002726,0.31895323,0.53107403
-17.028241,0.88314508,0.72482342,2,3,0,17.52787,0.72885107,4.0092632,2.9221557,1.0871074,-1.5432107,-1.6747983,-1.324671,-0.77345321,-1.1523647,-1.3491261,-1.6747983,-1.42573,-1.254524,-2.2114565,3,1,6,7,6,6,3,6,4,8,7,1,4,8,5,4,1,6,6,8,-2.4113423,0.63764108,1.7612517,1.1230464,0.63820524
-17.284207,0.95270839,0.72482342,1,1,0,17.395558,0.7206701,4.3305563,3.1209024,1.2096539,-1.5482866,-1.6928031,-1.3189337,-0.79335472,-1.156344,-1.3465352,-1.6928031,-1.4139498,-1.2500433,-2.2375875,3,5,4,7,6,3,7,4,5,5,5,3,4,7,7,4,2,4,2,8,-2.6963268,0.20440234,1.6162612,0.33036758,1.2858936
-16.171872,1,0.72482342,2,3,0,17.198608,0.80890906,2.0640018,1.6695898,0.39441205,-1.5162915,-1.5319807,-1.3974764,-0.60570097,-1.1459768,-1.4004677,-1.5319807,-1.55059,-1.316782,-2.0044598,4,7,8,4,8,3,7,5,5,8,6,4,5,8,8,8,5,8,5,6,-1.0277377,0.098442108,1.2651815,0.12454713,1.1406344
-16.500666,0.90012885,0.72482342,1,3,0,17.175686,0.85078477,3.4610755,2.9446303,0.5164452,-1.4491143,-1.4503876,-1.3388704,-0.47000866,-1.0646284,-1.3359254,-1.4503876,-1.5572706,-1.2540105,-1.9665522,4,5,2,5,3,1,4,2,6,7,5,2,5,8,8,8,1,4,4,2,-2.3411286,0.51132134,2.4998875,1.2782458,1.2216417
-17.030137,0.93284635,0.72482342,2,3,0,17.465075,0.82703158,1.2949505,1.0709649,0.22398553,-1.5527763,-1.5251802,-1.4741355,-0.60906118,-1.2039096,-1.4744362,-1.5251802,-1.6182338,-1.3911298,-1.9550605,6,4,8,4,5,4,1,7,3,8,6,2,4,8,6,4,3,2,3,5,-1.0149472,0.69076885,0.97973366,0.67676949,0.30296416
-16.522723,1,0.72482342,2,3,0,17.177477,0.69759518,2.1274502,1.484099,0.64335117,-1.5997092,-1.7237525,-1.3978593,-0.86897995,-1.2369473,-1.4287367,-1.7237525,-1.4616122,-1.3296126,-2.1978862,7,2,3,7,7,5,4,5,3,6,4,5,3,6,6,4,6,6,2,7,-0.75269385,0.92595187,1.3641305,1.2631192,0.10101131
-16.697579,0.92920464,0.72482342,2,3,0,17.686666,0.84502832,1.5108037,1.2766719,0.23413178,-1.523744,-1.4915589,-1.4477017,-0.55317871,-1.1696685,-1.4459915,-1.4915589,-1.6158191,-1.3632957,-1.9378677,3,2,2,7,5,6,3,3,4,4,3,4,5,7,6,6,3,4,4,8,-1.0369383,0.80091486,1.2069416,0.9666575,0.24028415
-17.8504,0.86716648,0.72482342,2,3,0,18.452255,0.92369456,1.3232142,1.2222457,0.10096844,-1.4980161,-1.4027377,-1.4793925,-0.40452064,-1.1662533,-1.4745216,-1.4027377,-1.7076485,-1.3888735,-1.8456216,7,4,4,8,6,3,3,2,5,8,3,2,3,7,7,3,4,6,2,5,-1.7077563,0.33353412,3.3903643,1.1308022,2.2595621
-18.476532,0.94145004,0.72482342,1,1,0,18.570303,0.94207164,1.2434332,1.1714032,0.072030045,-1.4983719,-1.3888054,-1.4935762,-0.37726672,-1.1749941,-1.4892594,-1.3888054,-1.7329351,-1.4019154,-1.8283611,1,2,6,6,7,3,3,4,4,6,3,2,3,8,8,4,4,6,4,6,-2.0118952,0.359313,2.851428,1.0245551,1.8268728
-16.486406,0.80046369,0.72482342,1,3,0,21.201322,0.85017467,3.4353056,2.9206098,0.51469578,-1.4500132,-1.4515828,-1.3395403,-0.47196627,-1.0656478,-1.33667,-1.4515828,-1.5569396,-1.2547463,-1.9672149,1,4,1,4,5,3,5,3,3,8,7,2,6,7,7,5,3,6,2,6,-2.314009,0.419168,2.8735582,1.2045036,1.6690545
-16.733344,0.82710763,0.72482342,1,3,0,18.452636,0.85178386,1.5074521,1.2840234,0.22342874,-1.5199894,-1.4824449,-1.4485515,-0.53877866,-1.1668587,-1.4462097,-1.4824449,-1.622358,-1.3635579,-1.9292376,6,6,2,6,5,2,2,5,5,8,4,6,7,8,8,6,3,2,2,6,-1.0738272,0.5315356,2.5168622,1.3378019,1.1790603
-17.537908,0.91955741,0.72482342,2,3,0,18.003541,0.87346319,5.0447395,4.4063943,0.63834522,-1.4124701,-1.4038979,-1.3099485,-0.39272352,-1.0229861,-1.3045067,-1.4038979,-1.570407,-1.222518,-1.9435125,4,1,4,6,5,5,3,7,2,6,4,1,6,8,8,5,5,7,4,7,-3.966875,0.62596054,0.69028265,0.4320897,0.25819295
-16.272309,0.84144382,0.72482342,1,3,0,19.657431,0.82169809,1.8717362,1.538002,0.33373413,-1.5162112,-1.5152198,-1.4121552,-0.58409484,-1.1507368,-1.4131535,-1.5152198,-1.5719533,-1.3300801,-1.9793478,5,5,5,7,5,5,4,3,7,8,3,4,7,8,7,4,3,6,4,8,-0.99034386,0.45840827,1.4667519,0.6723712,0.79438069
-16.40464,0.97526399,0.72482342,3,7,0,16.569364,0.81943323,1.6957639,1.3895653,0.30619861,-1.5272688,-1.5224428,-1.4273318,-0.59797173,-1.1658892,-1.4286245,-1.5224428,-1.5800684,-1.3453696,-1.977145,4,2,4,4,5,4,2,3,4,7,6,4,6,8,6,2,1,5,4,8,-0.92742136,0.63726599,2.0054352,1.2779956,0.72743956
-17.839524,0.73422514,0.72482342,2,3,0,18.942576,0.95681401,2.3950814,2.2916474,0.10343396,-1.4098428,-1.3119955,-1.3965126,-0.25124295,-1.074736,-1.3918903,-1.3119955,-1.7133971,-1.3028146,-1.8032994,3,7,5,6,6,4,1,2,4,6,6,4,7,8,6,6,3,3,1,8,-2.5588291,0.24055817,3.4274719,0.82450636,2.6029655
-16.68077,0.98416758,0.72482342,2,3,0,18.231291,0.83858415,1.5052632,1.2622899,0.24297334,-1.5280346,-1.5006797,-1.4479257,-0.56758256,-1.1734157,-1.4468809,-1.5006797,-1.6103231,-1.3640838,-1.9459929,2,1,5,5,7,4,2,3,1,5,7,3,2,6,7,2,4,4,4,7,-1.0043272,0.52774587,4.4683045,2.3581292,2.1101753
-16.167819,0.95607374,0.72482342,1,3,0,17.230883,0.78030775,2.5507521,1.9903717,0.56038047,-1.5216987,-1.5758606,-1.3693279,-0.66022595,-1.1425247,-1.3781106,-1.5758606,-1.505204,-1.292007,-2.0674451,2,3,3,6,8,5,7,7,4,7,5,4,2,8,5,7,2,7,2,7,-1.2523471,0.32020452,0.98512979,0.31544301,0.66968677
-16.163974,0.98145137,0.72482342,1,3,0,16.305733,0.83214624,2.2152007,1.8433709,0.37182977,-1.4942265,-1.493207,-1.3887616,-0.54602443,-1.1227901,-1.388331,-1.493207,-1.566738,-1.3057769,-1.9731731,7,2,4,8,3,1,3,6,3,7,8,4,3,8,7,4,3,3,4,7,-1.2186721,0.90538262,2.1039228,1.9048552,0.19906767
-17.080257,0.82117522,0.72482342,1,3,0,17.782015,0.93104514,2.506974,2.334106,0.17286804,-1.420174,-1.3427747,-1.3855115,-0.30507694,-1.070832,-1.3795784,-1.3427747,-1.6756891,-1.2936018,-1.8366226,5,4,5,7,8,5,3,5,1,8,7,3,3,8,7,6,4,3,2,5,-2.2009471,0.66048466,2.2818475,1.5071253,0.77472221
-16.467795,0.95134495,0.72482342,2,3,0,17.830052,0.82025852,3.5132097,2.8817402,0.6314695,-1.4714135,-1.5021815,-1.3352512,-0.54483962,-1.0822568,-1.3366012,-1.5021815,-1.5215758,-1.2537249,-2.0201938,4,3,6,6,7,3,3,5,3,6,4,4,3,8,8,4,3,2,3,6,-2.2397339,0.60181936,1.7286192,1.0403165,0.6883027
-16.65065,0.81722345,0.72482342,1,3,0,18.63969,0.75674974,1.5109775,1.1434318,0.36754568,-1.5805588,-1.6213995,-1.4462705,-0.74758045,-1.2250935,-1.4585852,-1.6213995,-1.5442084,-1.3702284,-2.0592825,2,2,5,8,8,6,3,6,1,6,7,6,4,6,8,4,5,5,3,5,-0.69641337,0.79819738,3.2852148,2.6222498,0.66296494
-16.30704,0.92878931,0.72482342,1,3,0,17.448528,0.75007734,2.7507098,2.0632451,0.68746471,-1.5414176,-1.6298626,-1.3612005,-0.7309444,-1.1610133,-1.3776592,-1.6298626,-1.472652,-1.2875388,-2.1293369,1,7,5,6,4,3,5,2,2,8,4,4,2,6,6,2,5,5,1,7,-1.323228,0.20955039,4.0054783,0.83934953,3.1661288
-16.676683,0.94929175,0.72482342,3,7,0,16.850934,0.86627171,1.612277,1.3966699,0.21560704,-1.5037077,-1.4585605,-1.4385594,-0.49955429,-1.1500383,-1.4349747,-1.4585605,-1.6296662,-1.3523458,-1.9127996,4,6,7,3,5,5,5,3,6,7,7,3,6,8,3,3,3,2,1,6,-1.1600615,0.32017208,1.1696868,0.37450105,0.79518573
-16.300728,0.99301548,0.72482342,2,3,0,16.803111,0.79174893,1.8093867,1.43258,0.37680673,-1.5396881,-1.5625934,-1.4165599,-0.6552407,-1.1746397,-1.4223657,-1.5625934,-1.5490005,-1.3374186,-2.0214889,5,7,7,6,4,4,4,5,7,7,7,2,5,8,5,5,4,4,3,8,-0.84960538,0.16845064,1.5231098,0.25656881,1.266541
-16.32451,0.98480046,0.72482342,2,3,0,16.501303,0.84524221,1.8886711,1.5963845,0.29228656,-1.4999372,-1.4796583,-1.4121649,-0.52976979,-1.1364941,-1.4102587,-1.4796583,-1.5938282,-1.3278525,-1.9462432,4,5,4,4,6,3,7,4,4,8,2,3,5,7,4,6,1,4,4,6,-1.110492,0.14554811,1.9351546,0.28165809,1.6534965
-17.066879,0.93101443,0.72482342,2,3,0,17.235734,0.83380167,1.2879485,1.0738936,0.21405489,-1.5495359,-1.5164633,-1.4754539,-0.59541772,-1.2013945,-1.4750002,-1.5164633,-1.6245616,-1.3918595,-1.9466604,4,2,3,5,8,4,6,5,2,7,5,3,3,7,6,5,3,5,2,6,-1.0507856,0.61437546,4.9296786,3.0286736,1.9010051
-16.147207,1,0.72482342,2,3,0,16.940483,0.81610117,2.6223804,2.1401277,0.48225269,-1.4927291,-1.5145013,-1.3665579,-0.57198412,-1.1133724,-1.3685076,-1.5145013,-1.5369768,-1.285332,-2.0087275,4,5,2,6,8,5,7,2,3,4,6,2,6,8,7,5,3,5,3,6,-1.4415126,0.52149769,1.2944419,0.67504846,0.61939345
-18.467938,0.76296488,0.72482342,2,3,0,18.808679,0.53553486,1.3369927,0.71600621,0.62098651,-1.7629106,-2.0035676,-1.5008793,-1.2553982,-1.4682217,-1.5907835,-2.0035676,-1.4717534,-1.4479436,-2.4217911,3,5,5,8,6,4,5,7,4,8,3,3,5,6,3,3,5,3,4,6,-0.44018657,0.32717465,1.8870953,0.61740975,1.2696856
-16.805882,1,0.72482342,2,3,0,18.70659,0.91636565,2.3876084,2.1879223,0.19968607,-1.433376,-1.3657522,-1.3887674,-0.34394245,-1.079354,-1.3827072,-1.3657522,-1.6585411,-1.2980913,-1.8555235,5,1,3,6,7,6,3,5,6,8,7,3,2,8,8,2,1,6,3,4,-1.9357256,0.67686656,2.5544481,1.7290205,0.8254276
-16.841485,0.99407008,0.72482342,2,7,0,16.918376,0.65369381,2.1769566,1.423063,0.75389354,-1.6364775,-1.8084249,-1.4008343,-0.97632384,-1.2828091,-1.4482012,-1.8084249,-1.4343207,-1.3380013,-2.2881637,4,3,5,8,7,5,3,3,4,8,4,3,4,6,7,3,2,4,2,8,-0.7118834,0.65540211,2.2476879,1.4731394,0.77454851
-18.175647,0.90912719,0.72482342,2,3,0,18.724655,0.73938052,0.93966768,0.69477197,0.24489571,-1.6448889,-1.6591334,-1.5389952,-0.822353,-1.3138384,-1.5524455,-1.6591334,-1.6089393,-1.4626865,-2.0447418,5,5,6,7,3,2,8,4,1,7,7,4,3,7,8,4,4,7,4,8,-1.1596257,0.33298473,1.1020132,0.36695357,0.73505963
-17.541146,0.94511771,0.72482342,2,3,0,19.260778,0.68844343,1.1763489,0.80984969,0.36649924,-1.6518748,-1.7297809,-1.4965518,-0.91259337,-1.3175728,-1.5241456,-1.7297809,-1.5428781,-1.4262475,-2.1333432,7,7,4,8,8,5,2,5,6,7,3,4,8,7,6,5,3,5,3,5,-0.69929608,0.60792027,0.73720772,0.44816352,0.2890442
-16.727702,0.98108039,0.72482342,2,3,0,17.975574,0.86687444,1.5746539,1.3650272,0.20962669,-1.5060688,-1.4592612,-1.4424921,-0.50098448,-1.1534723,-1.4388993,-1.4592612,-1.6325445,-1.3562262,-1.9114635,3,5,4,5,7,3,4,6,5,8,6,3,3,8,6,5,6,5,3,6,-1.1617398,0.37302407,1.7565645,0.65524086,1.1013237
-16.609281,0.92886268,0.72482342,2,3,0,17.838533,0.6837063,2.2106646,1.5114453,0.69921928,-1.6093835,-1.7508753,-1.3943482,-0.90195885,-1.2478643,-1.4304168,-1.7508753,-1.4487288,-1.3279348,-2.2301827,7,2,7,6,5,3,2,4,5,7,3,3,4,7,7,4,4,5,2,7,-0.7786944,0.49029258,3.4110096,1.6723927,1.7386169
-16.564854,1,0.72482342,3,7,0,16.855087,0.88736611,1.9438336,1.724892,0.21894154,-1.4708872,-1.4180904,-1.4121066,-0.43180092,-1.1145584,-1.407017,-1.4180904,-1.6363037,-1.3240453,-1.8900795,3,4,4,5,7,3,5,6,4,8,6,5,3,6,7,8,4,5,2,2,-1.403427,0.38483056,2.8087305,1.0808853,1.7278452
-16.272919,0.92961716,0.72482342,2,7,0,17.342578,0.749781,2.6039272,1.9523752,0.65155208,-1.5447626,-1.6301938,-1.3676807,-0.73392909,-1.1664753,-1.3840028,-1.6301938,-1.4773854,-1.2939251,-2.1242943,6,3,5,8,5,3,6,6,4,6,3,6,4,7,8,5,1,5,1,7,-1.2037041,0.53871364,3.5997255,1.9392213,1.6605043
-20.530343,0.52030048,0.72482342,2,3,0,20.788302,0.96219147,0.90099921,0.86693375,0.034065454,-1.5436962,-1.410116,-1.560811,-0.40042484,-1.236341,-1.5579677,-1.410116,-1.783811,-1.4681879,-1.8256271,4,5,2,7,7,5,4,4,7,8,5,5,5,8,7,3,1,4,2,6,-2.9152308,0.63763405,1.3934801,0.88853034,0.50494973
-19.901055,1,0.72482342,1,1,0,20.711301,0.96298819,1.0439075,1.0052706,0.038636905,-1.5173412,-1.3887826,-1.5306283,-0.36845962,-1.2068151,-1.5276031,-1.3887826,-1.7705951,-1.4378937,-1.8161982,2,5,5,8,3,3,3,2,1,6,3,3,1,7,7,2,2,7,3,8,-2.6566936,0.34019832,1.5159334,0.51571801,1.0002154
-18.387519,0.97170031,0.72482342,3,7,0,20.586551,0.91715512,5.6455155,5.1778134,0.46770208,-1.3755906,-1.3295135,-1.3098261,-0.27682584,-0.99994598,-1.3026105,-1.3295135,-1.6308383,-1.2179287,-1.8726647,5,4,2,8,8,6,7,4,2,4,6,3,1,7,7,4,3,7,5,4,-4.8958594,0.68962665,1.1666571,0.80455784,0.36209927
-17.105025,1,0.72482342,2,3,0,18.394628,0.85473191,4.5110581,3.8557453,0.6553128,-1.4319132,-1.4380837,-1.3160799,-0.44558449,-1.0406243,-1.3125196,-1.4380837,-1.5498972,-1.2307198,-1.9720148,3,7,4,8,3,2,7,1,4,7,7,3,2,8,8,7,1,5,6,6,-3.3498943,0.095767673,1.7972358,0.17211709,1.6251187
-16.242557,1,0.72482342,2,3,0,17.062341,0.85830114,2.5201414,2.1630403,0.35710116,-1.4658181,-1.44798,-1.3742566,-0.47421584,-1.0933897,-1.3707881,-1.44798,-1.5849725,-1.2887112,-1.9398332,3,5,3,7,5,4,5,4,5,7,5,3,4,8,7,4,6,5,2,7,-1.5720755,0.63842003,1.6981624,1.0841409,0.61402152
-16.396815,0.85764259,0.72482342,3,7,0,18.282132,0.85937463,1.8774717,1.6134515,0.26402016,-1.49157,-1.4594353,-1.4141912,-0.49842174,-1.1305311,-1.4109437,-1.4594353,-1.6087565,-1.328584,-1.9265077,6,6,6,4,3,4,4,3,2,7,5,1,2,7,5,3,4,5,5,6,-1.1851579,0.14639282,1.8489667,0.27067545,1.5782913
-17.701988,0.88309382,0.72482342,3,7,0,18.297867,0.95223558,2.8102453,2.6760156,0.13422974,-1.3976804,-1.3073846,-1.3769718,-0.24421904,-1.0560046,-1.3718355,-1.3073846,-1.7014353,-1.2832734,-1.809563,3,3,4,7,5,4,6,2,2,8,3,5,1,8,6,4,5,4,2,6,-2.7890902,0.38156983,3.4324769,1.3097296,2.1227473
-16.332692,0.95468545,0.72482342,1,3,0,18.239734,0.87397043,2.4355997,2.1286421,0.30695759,-1.4581758,-1.4255783,-1.3801405,-0.4402867,-1.0903232,-1.3754464,-1.4255783,-1.6052213,-1.2931235,-1.9152367,4,5,6,7,3,6,6,2,6,7,5,2,4,8,7,6,4,2,3,4,-1.6078264,0.023507156,2.427021,0.057052359,2.3699686
-16.209491,0.9711482,0.72482342,1,3,0,16.656644,0.78222544,2.7709496,2.1675073,0.60344235,-1.514992,-1.5718162,-1.3594902,-0.65122929,-1.1326397,-1.3680206,-1.5718162,-1.49995,-1.2820798,-2.0710026,5,6,7,7,6,5,3,3,1,7,3,1,4,8,6,8,4,6,4,7,-1.4357371,0.47298317,2.7013348,1.2776859,1.4236489
-17.732211,0.88397481,0.72482342,3,7,0,17.754996,0.82764897,5.5552363,4.5977856,0.95745068,-1.444735,-1.483603,-1.2987238,-0.50603767,-1.0437116,-1.2988781,-1.483603,-1.5082544,-1.2164352,-2.0321133,4,8,6,7,6,5,5,3,3,8,4,4,4,7,6,5,5,7,3,8,-4.1834687,0.48514898,2.6631101,1.2920051,1.3711049
-16.539542,0.86142951,0.72482342,2,3,0,19.705129,0.89633107,2.5791946,2.3118123,0.26738233,-1.4389216,-1.3899479,-1.3761291,-0.38284357,-1.0753516,-1.3702372,-1.3899479,-1.6289001,-1.2870483,-1.884819,5,4,5,6,6,3,2,6,4,7,4,4,3,8,7,7,4,4,2,7,-1.8868749,0.75650381,1.6777507,1.2692248,0.4085259
-17.319349,0.92564114,0.72482342,2,3,0,17.619911,0.84996646,4.8732101,4.1420651,0.73114499,-1.4320539,-1.4450401,-1.3097195,-0.4540072,-1.0378166,-1.3066766,-1.4450401,-1.5408372,-1.2248629,-1.9839962,4,6,6,4,7,4,7,6,5,8,6,2,3,8,6,2,5,3,1,6,-3.6635966,0.32759777,1.6982936,0.55635721,1.1419364
-17.161806,0.99897117,0.72482342,3,7,0,17.941656,0.89264055,1.4376905,1.2833409,0.15434967,-1.50276,-1.4324714,-1.4606137,-0.45721005,-1.1592036,-1.4558835,-1.4324714,-1.6673844,-1.3722896,-1.8792541,5,2,3,5,8,3,3,4,5,4,7,4,3,8,7,6,3,7,2,8,-1.360158,0.68817208,1.4064721,0.96789485,0.43857729
